 eventID,datetime,latitude,longitude,magnitude,mag_type,depth,phasecount,azimuth_gap,location,kategori_magnitude,mag_type_encoded,location_encoded
bmg2023dkeg,2023-02-18 06:06:55.854563+00:00,-1.423235893,120.0810623,2.940980204,M,10,25.0,71.40161198,"Sulawesi, Indonesia",Ringan,0,29
bmg2023dkec,2023-02-18 06:02:57.290630+00:00,-1.452998519,120.1044235,3.070662105,M,10,21.0,84.25869751,"Sulawesi, Indonesia",Sedang,0,29
bmg2023dkdp,2023-02-18 05:46:51.777298+00:00,-8.381896019,109.0347366,3.38169233,M,18,26.0,223.4709015,"Java, Indonesia",Sedang,0,12
bmg2023dkbb,2023-02-18 04:30:12.445566+00:00,0.5641914606,100.0108185,3.89084742,M,10,34.0,56.95560837,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2023djuq,2023-02-18 01:15:47.240554+00:00,-4.966454983,130.9282532,3.888209966,M,34,22.0,120.3239899,Banda Sea,Sedang,0,3
bmg2023djfz,2023-02-17 17:50:55.419502+00:00,-2.884396791,119.3981934,1.936594515,M,10,7.0,136.9569626,"Sulawesi, Indonesia",Ringan,0,29
bmg2023djes,2023-02-17 17:12:58.474771+00:00,-1.013043046,120.2491379,2.743444587,M,10,18.0,146.1320343,"Sulawesi, Indonesia",Ringan,0,29
bmg2023djcv,2023-02-17 16:15:32.681468+00:00,-1.659117222,133.2424316,3.336820891,M,10,14.0,87.3054657,"West Papua Region, Indonesia",Sedang,0,38
bmg2023disp,2023-02-17 11:05:19.002919+00:00,1.356878757,97.17366028,3.893986326,M,23,49.0,174.2017365,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2023diqh,2023-02-17 09:55:05.074335+00:00,-2.451443434,140.6978912,3.244293664,M,10,11.0,250.4317627,Near North Coast of West Papua,Sedang,0,15
bmg2023ding,2023-02-17 08:23:52.923368+00:00,2.74798274,97.32852936,2.865038596,M,26,24.0,91.15423584,"Northern Sumatra, Indonesia",Ringan,0,18
bmg2023dilp,2023-02-17 07:33:33.859578+00:00,-3.973200321,122.4455414,3.285729736,M,10,24.0,115.3351021,"Sulawesi, Indonesia",Sedang,0,29
bmg2023diih,2023-02-17 05:52:39.963337+00:00,-8.05544281,107.3035965,3.475250967,M,24,47.0,205.6248398,"Java, Indonesia",Sedang,0,12
bmg2023diic,2023-02-17 05:47:43.149026+00:00,-7.855429649,118.6328506,2.910772552,M,36,27.0,176.0634918,Flores Sea,Ringan,0,9
bmg2023digw,2023-02-17 05:09:31.079759+00:00,-8.853448868,116.8404465,2.425930834,M,10,26.0,125.8312836,"Sumbawa Region, Indonesia",Ringan,0,32
bmg2023difp,2023-02-17 04:31:14.516616+00:00,0.4038169384,125.2642441,3.315268769,M,10,23.0,75.71295166,Northern Molucca Sea,Sedang,0,17
bmg2023difi,2023-02-17 04:23:14.981739+00:00,-2.464780092,140.6839447,2.648656965,M,10,8.0,261.4714355,Near North Coast of West Papua,Ringan,0,15
bmg2023diec,2023-02-17 03:45:26.926710+00:00,-2.538226366,140.6204376,4.136373507,M,10,18.0,234.3791962,Near North Coast of West Papua,Sedang,0,15
bmg2023didx,2023-02-17 03:40:22.645071+00:00,1.654304385,126.5504913,3.43729168,M,35,21.0,119.4033356,Northern Molucca Sea,Sedang,0,17
bmg2023diaj,2023-02-17 01:52:40.197814+00:00,3.362299204,97.0660553,3.18148883,M,32,28.0,172.7864532,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2023diad,2023-02-17 01:45:54.300638+00:00,-2.581694603,120.6773682,2.580116916,M,11,17.0,165.0000687,"Sulawesi, Indonesia",Ringan,0,29
bmg2023dhvt,2023-02-16 23:33:03.148325+00:00,-0.6483946443,120.9481049,3.37499669,M,10,44.0,87.21827698,"Minahassa Peninsula, Sulawesi",Sedang,0,13
bmg2023dhtw,2023-02-16 22:35:29.265585+00:00,-2.97099638,121.5885239,3.123497837,M,10,34.0,60.79465103,"Sulawesi, Indonesia",Sedang,0,29
bmg2023dhrn,2023-02-16 21:24:59.412563+00:00,-7.591552734,106.0459747,3.089872917,M,25,28.0,264.5706024,"Java, Indonesia",Sedang,0,12
bmg2023dhpi,2023-02-16 20:18:40.680783+00:00,-5.899177551,103.5474319,3.265761087,M,13,27.0,204.8487778,"Southern Sumatra, Indonesia",Sedang,0,27
bmg2023dhpe,2023-02-16 20:13:59.807567+00:00,4.57170248,126.7321777,4.221755654,M,13,16.0,272.9777374,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023dhkp,2023-02-16 17:54:33.320268+00:00,-5.411308765,103.2032242,3.250036144,M,35,37.0,166.6399918,"Southern Sumatra, Indonesia",Sedang,0,27
bmg2023dhgg,2023-02-16 15:43:08.438874+00:00,-2.652519703,140.5463409,2.44699446,M,10,5.0,122.6915436,Near North Coast of West Papua,Ringan,0,15
bmg2023dhgb,2023-02-16 15:36:27.843464+00:00,-1.655934215,133.5124054,3.32734049,M,10,16.0,75.04077148,"West Papua Region, Indonesia",Sedang,0,38
bmg2023dhga,2023-02-16 15:35:56.645035+00:00,-2.159628391,127.9172745,2.868586192,M,10,10.0,140.506012,Ceram Sea,Ringan,0,7
bmg2023dhfd,2023-02-16 15:09:39.459597+00:00,-8.089742661,117.7873459,3.670837479,M,19,49.0,126.6136932,"Sumbawa Region, Indonesia",Sedang,0,32
bmg2023dgco,2023-02-16 00:43:09.843506+00:00,4.588774204,96.35006714,3.926901444,M,10,41.0,89.73208618,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2023dgcd,2023-02-16 00:30:33.847546+00:00,-6.308691025,103.3577271,4.354412943,M,48,49.0,203.3064423,"Southwest of Sumatra, Indonesia",Sedang,0,28
bmg2023dfvm,2023-02-15 21:07:55.461287+00:00,-8.203882217,117.8830338,2.99601398,M,24,40.0,91.35110474,"Sumbawa Region, Indonesia",Ringan,0,32
bmg2023dfvc,2023-02-15 20:56:24.575092+00:00,-7.888044357,106.9814072,2.674615217,M,26,12.0,281.2492981,"Java, Indonesia",Ringan,0,12
bmg2023dftn,2023-02-15 20:08:56.314395+00:00,-2.810864449,100.4998016,3.736043483,M,20,51.0,225.7044373,"Southern Sumatra, Indonesia",Sedang,0,27
bmg2023dfta,2023-02-15 19:53:17.078153+00:00,3.54980588,128.6390533,3.926462012,M,49,27.0,218.0115967,"North of Halmahera, Indonesia",Sedang,0,16
bmg2023dfru,2023-02-15 19:16:48.316935+00:00,-3.893008709,129.0153961,2.99063741,M,21,18.0,158.1886749,"Seram, Indonesia",Ringan,0,22
bmg2023dfpr,2023-02-15 18:12:35.203318+00:00,-7.231523514,104.9236832,3.681173934,M,16,33.0,244.0682678,"Southwest of Sumatra, Indonesia",Sedang,0,28
bmg2023dfnv,2023-02-15 17:16:46.619497+00:00,2.979956627,127.2202301,3.534368419,M,28,16.0,154.6066895,Northern Molucca Sea,Sedang,0,17
bmg2023dflv,2023-02-15 16:15:26.362346+00:00,3.126552343,127.0932465,3.688936405,M,15,21.0,153.697937,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023dfji,2023-02-15 15:00:31.450733+00:00,3.026161909,98.21903992,1.898975644,M,36,9.0,189.4053307,"Northern Sumatra, Indonesia",Ringan,0,18
bmg2023dfhd,2023-02-15 13:53:36.855431+00:00,-2.896788597,119.5561142,2.490077763,M,10,15.0,172.0476532,"Sulawesi, Indonesia",Ringan,0,29
bmg2023dfhb,2023-02-15 13:51:13.580617+00:00,-2.465334654,140.693985,3.920218989,M,10,13.0,244.4839783,Near North Coast of West Papua,Sedang,0,15
bmg2023dfgu,2023-02-15 13:43:20.246704+00:00,3.877137184,128.7144623,4.620000016,M,49,31.0,258.1654053,"North of Halmahera, Indonesia",Sedang,0,16
bmg2023dfep,2023-02-15 12:36:41.528165+00:00,-3.722743273,133.3685455,3.644313356,M,11,16.0,193.8578796,"West Papua Region, Indonesia",Sedang,0,38
bmg2023dewz,2023-02-15 08:46:02.223492+00:00,-3.440686703,126.8952713,3.65516323,M,10,27.0,104.67202,"Buru, Indonesia",Sedang,0,5
bmg2023deqv,2023-02-15 05:39:00.401518+00:00,-9.692119598,119.6531448,3.61106534,M,29,47.0,161.1137848,"Sumba Region, Indonesia",Sedang,0,31
bmg2023depx,2023-02-15 05:11:17.221421+00:00,-2.468687057,140.7332458,3.434079098,M,10,13.0,254.6408234,Near North Coast of West Papua,Sedang,0,15
bmg2023degv,2023-02-15 00:35:59.717630+00:00,-2.468721151,140.6992493,3.346366254,M,10,10.0,276.6237488,Near North Coast of West Papua,Sedang,0,15
bmg2023ddtz,2023-02-14 18:07:00.423057+00:00,-9.11173439,119.4245682,2.918880358,M,35,41.0,92.92834473,"Sumba Region, Indonesia",Ringan,0,31
bmg2023ddqp,2023-02-14 16:24:01.224536+00:00,-2.464753389,140.6962585,3.320548803,M,10,14.0,247.1957245,Near North Coast of West Papua,Sedang,0,15
bmg2023ddqn,2023-02-14 16:21:34.229466+00:00,-9.33493042,125.0857544,3.097935944,M,27,14.0,216.700531,Timor Region,Sedang,0,36
bmg2023ddpc,2023-02-14 15:38:06.491567+00:00,-2.5322299,140.6797485,2.67246837,M,10,10.0,151.0280724,Near North Coast of West Papua,Ringan,0,15
bmg2023ddoy,2023-02-14 15:33:32.626175+00:00,0.2873198092,98.63002014,3.675519718,M,14,26.0,96.63648987,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2023ddnm,2023-02-14 14:49:24.892295+00:00,-0.1982545555,124.512886,3.270803814,M,10,27.0,125.7342052,Southern Molucca Sea,Sedang,0,26
bmg2023ddnj,2023-02-14 14:45:41.779789+00:00,-9.663585663,117.2484436,3.559130739,M,22,57.0,200.9433136,"Sumbawa Region, Indonesia",Sedang,0,32
bmg2023ddjy,2023-02-14 13:02:12.839414+00:00,-6.795578957,107.0792236,2.466920439,M,13,17.0,162.3761978,"Java, Indonesia",Ringan,0,12
bmg2023ddju,2023-02-14 12:57:45.708462+00:00,-1.465236545,134.2004242,4.554045451,M,23,38.0,98.26322937,"West Papua Region, Indonesia",Sedang,0,38
bmg2023ddhw,2023-02-14 11:59:36.034334+00:00,-6.840195656,107.0367508,2.195916415,M,22,16.0,126.7230835,"Java, Indonesia",Ringan,0,12
bmg2023ddho,2023-02-14 11:49:31.219159+00:00,-2.312584162,140.7254333,2.878560678,M,10,10.0,294.3679047,Near North Coast of West Papua,Ringan,0,15
bmg2023ddhd,2023-02-14 11:37:17.203220+00:00,-2.415236235,121.0999222,2.932339527,M,10,22.0,118.5133934,"Sulawesi, Indonesia",Ringan,0,29
bmg2023ddbx,2023-02-14 08:58:07.034601+00:00,-1.479174852,134.1753235,3.74360007,M,24,19.0,95.12837982,"West Papua Region, Indonesia",Sedang,0,38
bmg2023dcwd,2023-02-14 06:03:56.145231+00:00,-6.788240433,107.0930557,2.37261767,M,10,14.0,168.964447,"Java, Indonesia",Ringan,0,12
bmg2023dcve,2023-02-14 05:35:00.087743+00:00,-0.04278188571,124.3970795,3.338661445,M,50,20.0,127.0275631,Southern Molucca Sea,Sedang,0,26
bmg2023dbul,2023-02-13 16:03:58.614102+00:00,-2.574860096,121.7424011,3.307359661,M,10,63.0,57.4985466,"Sulawesi, Indonesia",Sedang,0,29
bmg2023dbtn,2023-02-13 15:36:25.502075+00:00,-2.437278271,140.6909332,4.027322553,M,10,14.0,247.2670135,Near North Coast of West Papua,Sedang,0,15
bmg2023dbpw,2023-02-13 13:45:26.321338+00:00,3.614425182,126.7884979,4.381280236,M,15,52.0,147.1199799,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023dblz,2023-02-13 11:47:50.213440+00:00,-1.600306511,133.3999634,3.449788537,M,10,19.0,83.78839111,"West Papua Region, Indonesia",Sedang,0,38
bmg2023dbcj,2023-02-13 06:56:10.481585+00:00,-8.26890564,116.5740509,3.336651641,M,11,43.0,165.8728333,"Sumbawa Region, Indonesia",Sedang,0,32
bmg2023dapm,2023-02-13 00:26:07.254054+00:00,2.959596872,127.2234192,4.240077126,Mw,30,7.0,166.0434851,Northern Molucca Sea,Sedang,4,17
bmg2023dakj,2023-02-12 21:51:01.915709+00:00,0.01202546526,125.6637039,3.499351956,M,11,30.0,80.31093979,Northern Molucca Sea,Sedang,0,17
bmg2023dahw,2023-02-12 20:34:58.587153+00:00,-8.668095589,111.3939285,3.288210229,M,23,32.0,212.2739182,"Java, Indonesia",Sedang,0,12
bmg2023dahd,2023-02-12 20:12:58.945027+00:00,2.361129522,127.2609024,3.58043345,M,50,33.0,118.8743515,Northern Molucca Sea,Sedang,0,17
bmg2023daec,2023-02-12 18:40:28.977136+00:00,-2.536574125,140.7099457,2.783446808,M,10,8.0,248.6416321,Near North Coast of West Papua,Ringan,0,15
bmg2023dady,2023-02-12 18:35:41.784065+00:00,-6.98342514,105.2876663,3.159968374,M,13,23.0,226.2652969,"Sunda Strait, Indonesia",Sedang,0,33
bmg2023dadw,2023-02-12 18:33:21.585819+00:00,1.274981856,126.3504486,3.57848531,M,10,28.0,83.40737915,Northern Molucca Sea,Sedang,0,17
bmg2023dadp,2023-02-12 18:25:01.224870+00:00,-2.510835648,140.6579132,3.125389222,M,10,8.0,241.843277,Near North Coast of West Papua,Sedang,0,15
bmg2023dacz,2023-02-12 18:07:08.403729+00:00,3.549694538,96.99125671,2.857619414,M,44,20.0,139.9932327,"Northern Sumatra, Indonesia",Ringan,0,18
bmg2023dacv,2023-02-12 18:02:36.472249+00:00,-1.451642036,134.2127686,3.246451356,M,24,16.0,100.2441025,"West Papua Region, Indonesia",Sedang,0,38
bmg2023daav,2023-02-12 17:01:17.176153+00:00,-0.9882232547,124.6968613,3.647947966,M,10,35.0,93.14598083,Southern Molucca Sea,Sedang,0,26
bmg2023czzs,2023-02-12 16:28:08.767139+00:00,-6.849992752,107.085083,2.179328946,M,11,13.0,132.0510559,"Java, Indonesia",Ringan,0,12
bmg2023czyu,2023-02-12 15:59:10.054979+00:00,-8.517492294,117.2711334,2.445283479,M,10,26.0,133.524025,"Sumbawa Region, Indonesia",Ringan,0,32
bmg2023czxc,2023-02-12 15:08:04.192819+00:00,-9.019507408,111.2992401,3.694200314,M,50,59.0,206.9788361,"South of Java, Indonesia",Sedang,0,24
bmg2023czwf,2023-02-12 14:41:29.396318+00:00,-6.838489532,107.1057281,2.541151144,M,10,24.0,143.1578369,"Java, Indonesia",Ringan,0,12
bmg2023czsk,2023-02-12 12:45:57.399851+00:00,-8.10061264,115.2516403,2.328515162,M,13,16.0,194.3595352,"Bali Region, Indonesia",Ringan,0,1
bmg2023czqg,2023-02-12 11:41:02.672774+00:00,-9.095269203,112.405426,3.430259394,M,30,44.0,228.1958084,"South of Java, Indonesia",Sedang,0,24
bmg2023czhm,2023-02-12 07:14:39.719539+00:00,-0.1279185116,124.1972198,3.594906687,M,31,31.0,109.5838165,Southern Molucca Sea,Sedang,0,26
bmg2023czgr,2023-02-12 06:50:13.701081+00:00,-0.4035122991,121.9521866,3.084911416,M,10,45.0,60.37738037,"Minahassa Peninsula, Sulawesi",Sedang,0,13
bmg2023czdm,2023-02-12 05:13:53.761456+00:00,-0.3444288373,100.2411652,3.49467091,M,10,43.0,75.9954071,"Southern Sumatra, Indonesia",Sedang,0,27
bmg2023cyyv,2023-02-12 02:52:17.433705+00:00,3.729779243,126.7257156,3.115856069,M,35,16.0,145.8377533,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cyys,2023-02-12 02:49:10.707630+00:00,3.618013382,126.6984711,3.012995299,M,19,10.0,135.9924927,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cyyh,2023-02-12 02:36:20.229563+00:00,3.680318117,126.7062912,4.048052919,M,37,38.0,139.5144958,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cyuq,2023-02-12 00:45:26.069200+00:00,-0.4321507514,123.0525742,2.693954019,M,10,25.0,92.19414902,"Minahassa Peninsula, Sulawesi",Ringan,0,13
bmg2023cyml,2023-02-11 20:37:07.976665+00:00,4.944359303,126.3020325,4.212421921,M,20,36.0,227.1781006,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cymc,2023-02-11 20:27:12.656866+00:00,3.769205332,126.7883682,3.905543141,M,36,37.0,162.2261047,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cyle,2023-02-11 19:58:42.389127+00:00,-2.386954784,140.6852112,2.667394726,MLv,10,6.0,307.7995605,Near North Coast of West Papua,Ringan,2,15
bmg2023cykz,2023-02-11 19:52:53.798198+00:00,3.909637451,126.8308868,3.906968758,M,49,24.0,198.3282166,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cyey,2023-02-11 16:49:31.120508+00:00,-0.3991935849,121.591156,2.241405232,M,21,11.0,104.6551361,"Minahassa Peninsula, Sulawesi",Ringan,0,13
bmg2023cyeo,2023-02-11 16:38:42.721199+00:00,-2.357517719,135.4579468,3.509686568,M,10,21.0,74.12771606,"West Papua Region, Indonesia",Sedang,0,38
bmg2023cydk,2023-02-11 16:02:58.242721+00:00,-2.390463591,140.6823273,3.439371325,M,16,10.0,251.0278168,Near North Coast of West Papua,Sedang,0,15
bmg2023cydd,2023-02-11 15:55:28.282466+00:00,-2.483954668,140.6588287,3.361686962,M,10,12.0,243.5243835,Near North Coast of West Papua,Sedang,0,15
bmg2023cycw,2023-02-11 15:46:26.410776+00:00,-9.811249733,124.0776215,3.013135153,M,10,29.0,111.9288559,Timor Region,Sedang,0,36
bmg2023cyck,2023-02-11 15:33:21.336857+00:00,0.9927074909,122.6411362,2.800214573,M,12,28.0,184.4346008,"Minahassa Peninsula, Sulawesi",Ringan,0,13
bmg2023cycc,2023-02-11 15:23:12.908036+00:00,-4.206596851,102.8111572,3.181648972,M,13,42.0,146.5014801,"Southern Sumatra, Indonesia",Sedang,0,27
bmg2023cyas,2023-02-11 14:41:34.884053+00:00,-2.465329885,140.6604309,3.201305703,M,10,10.0,244.7567444,Near North Coast of West Papua,Sedang,0,15
bmg2023cxso,2023-02-11 10:34:59.894578+00:00,3.507977486,126.731163,3.533942005,M,10,12.0,137.1094055,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cxsi,2023-02-11 10:27:09.401133+00:00,3.745288849,126.8744965,3.667077757,M,46,16.0,175.6656799,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cxry,2023-02-11 10:16:21.356448+00:00,3.776081562,126.734581,3.605179538,M,40,13.0,151.1105957,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cxrd,2023-02-11 09:51:03.152929+00:00,3.742655039,126.7265015,3.77363586,M,32,22.0,146.7920227,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cxpw,2023-02-11 09:12:27.875979+00:00,3.686937571,126.7381287,4.926641573,Mw,22,6.0,291.3494089,"Talaud Islands, Indonesia",Sedang,4,34
bmg2023cxps,2023-02-11 09:07:54.921874+00:00,3.764894009,126.7336044,4.392025132,M,38,21.0,149.9858246,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cxgj,2023-02-11 04:25:21.429754+00:00,-4.62984848,122.6566849,3.11678435,M,12,18.0,159.102829,"Sulawesi, Indonesia",Sedang,0,29
bmg2023cxco,2023-02-11 02:29:18.728681+00:00,4.81655407,126.696991,4.009972289,Mw,10,8.0,270.4841178,"Talaud Islands, Indonesia",Sedang,4,34
bmg2023cwyt,2023-02-11 00:34:34.404681+00:00,-9.21928215,119.09729,3.074492449,M,52,23.0,133.1824036,"Sumba Region, Indonesia",Sedang,0,31
bmg2023cwyc,2023-02-11 00:13:56.258097+00:00,3.052955389,127.1421814,3.518039568,M,30,11.0,153.2444229,"Talaud Islands, Indonesia",Sedang,0,34
bmg2023cwya,2023-02-11 00:12:28.023267+00:00,-2.513076782,140.633194,2.861274015,M,10,5.0,276.6861115,Near North Coast of West Papua,Ringan,0,15
bmg2023cwxf,2023-02-10 23:47:54.164750+00:00,-2.395970821,140.6564178,3.108201529,M,10,5.0,307.9010468,Near North Coast of West Papua,Sedang,0,15
bmg2023cwww,2023-02-10 23:36:29.907956+00:00,-2.459899902,140.6482239,2.742402873,M,13,5.0,293.9648285,Near North Coast of West Papua,Ringan,0,15
bmg2023cwwv,2023-02-10 23:35:14.562925+00:00,2.755689383,127.1079636,3.662377435,M,15,12.0,134.7240524,Northern Molucca Sea,Sedang,0,17
bmg2023cwwk,2023-02-10 23:23:05.564273+00:00,-2.530670643,140.5697632,3.351771341,M,26,5.0,274.0009308,Near North Coast of West Papua,Sedang,0,15
bmg2023cwwh,2023-02-10 23:19:03.539186+00:00,-8.17302227,119.4371414,2.646542594,M,13,11.0,150.9409714,"Flores Region, Indonesia",Ringan,0,8
bmg2023cwvb,2023-02-10 22:42:30.297731+00:00,-2.887440205,127.6400909,2.922630247,M,10,11.0,123.0885685,Ceram Sea,Ringan,0,7
bmg2023cwuy,2023-02-10 22:38:41.889902+00:00,-8.206524849,107.8800354,2.766091605,M,10,8.0,266.7688637,"Java, Indonesia",Ringan,0,12
bmg2023cwut,2023-02-10 22:33:09.099007+00:00,-2.364258289,140.7202301,3.022930236,M,10,4.0,310.1762543,Near North Coast of West Papua,Sedang,0,15
bmg2023cwrk,2023-02-10 20:51:58.033983+00:00,-7.723644257,118.9703293,2.582730783,M,29,15.0,177.3900528,Flores Sea,Ringan,0,9
bmg2023cwqy,2023-02-10 20:37:47.952996+00:00,-2.502544641,140.6429291,3.896605722,M,10,7.0,240.1729736,Near North Coast of West Papua,Sedang,0,15
bmg2023cwqt,2023-02-10 20:32:06.943595+00:00,-0.9875451326,119.2714539,2.272251844,M,10,15.0,118.3589458,"Minahassa Peninsula, Sulawesi",Ringan,0,13
bmg2023cwqf,2023-02-10 20:15:15.205342+00:00,-8.306423187,110.1308441,2.65919189,M,10,11.0,229.0339508,"Java, Indonesia",Ringan,0,12
bmg2023cwml,2023-02-10 18:20:50.092243+00:00,-1.81897521,140.4622192,4.826214554,M,10,10.0,247.0397034,"West Papua Region, Indonesia",Sedang,0,38
bmg2023cwlf,2023-02-10 17:44:12.856919+00:00,4.305130005,124.541687,4.434830163,M,10,32.0,102.1223545,Celebes Sea,Sedang,0,6
bmg2023cwlb,2023-02-10 17:39:10.480246+00:00,-2.557259083,140.6278381,4.082471006,M,10,8.0,234.0231018,Near North Coast of West Papua,Sedang,0,15
bmg2023cwjh,2023-02-10 16:45:10.513092+00:00,-3.637943268,119.1071396,3.216757768,M,10,20.0,154.4518127,"Sulawesi, Indonesia",Sedang,0,29
bmg2023cwiu,2023-02-10 16:30:23.005244+00:00,-2.440525532,140.6287689,2.810153047,M,31,5.0,300.8048859,Near North Coast of West Papua,Ringan,0,15
bmg2023cwet,2023-02-10 14:27:20.581080+00:00,-2.542935848,140.6761017,3.130241287,M,10,5.0,242.7760162,Near North Coast of West Papua,Sedang,0,15
bmg2023cwct,2023-02-10 13:26:57.521137+00:00,-2.512173414,140.6452484,4.014545791,M,10,7.0,239.8955994,Near North Coast of West Papua,Sedang,0,15
bmg2023cwcn,2023-02-10 13:20:31.694423+00:00,-2.794111252,127.6687546,2.93826471,M,10,11.0,126.923645,Ceram Sea,Ringan,0,7
bmg2023cwch,2023-02-10 13:13:04.008105+00:00,-2.491210461,139.2283173,3.735208944,M,13,9.0,139.1704483,Near North Coast of West Papua,Sedang,0,15
bmg2023cvzz,2023-02-10 12:02:53.725529+00:00,-9.640436172,117.563797,2.609434629,M,26,16.0,266.1037903,"Sumbawa Region, Indonesia",Ringan,0,32
bmg2023cvzc,2023-02-10 11:36:24.467474+00:00,-8.965795517,118.1542282,2.922040088,M,13,30.0,150.9819489,"Sumbawa Region, Indonesia",Ringan,0,32
bmg2023cvwq,2023-02-10 10:21:27.689647+00:00,-6.718019485,107.1049042,2.214686362,M,10,9.0,220.3445282,"Java, Indonesia",Ringan,0,12
bmg2023cvwc,2023-02-10 10:05:34.812294+00:00,-3.800358295,134.9407806,3.702482056,M,10,11.0,105.0658951,"West Papua Region, Indonesia",Sedang,0,38
bmg2023cvwa,2023-02-10 10:02:55.851738+00:00,-9.713182449,121.8818817,3.07258158,M,10,21.0,65.91601562,Savu Sea,Sedang,0,21
bmg2023cvvp,2023-02-10 09:50:15.299727+00:00,-6.846731186,107.0912704,2.255458395,M,14,14.0,120.0212479,"Java, Indonesia",Ringan,0,12
bmg2023cvtt,2023-02-10 08:54:35.515478+00:00,-2.458221436,140.6677704,3.592761705,M,10,7.0,246.105545,Near North Coast of West Papua,Sedang,0,15
bmg2023cvrt,2023-02-10 07:53:11.266640+00:00,3.144727468,97.2638092,2.53425786,M,21,15.0,185.9215088,"Northern Sumatra, Indonesia",Ringan,0,18
bmg2023cvoh,2023-02-10 06:09:07.944334+00:00,-8.940558434,112.494072,3.446236538,M,38,31.0,222.7905197,"Java, Indonesia",Sedang,0,12
bmg2023cvoa,2023-02-10 06:00:13.929934+00:00,-1.817500114,100.4117355,3.044985198,M,28,28.0,121.9996948,"Southern Sumatra, Indonesia",Sedang,0,27
bmg2023cvnz,2023-02-10 05:59:26.966560+00:00,-1.321994662,120.4417419,2.800461339,M,10,29.0,76.20844269,"Sulawesi, Indonesia",Ringan,0,29
bmg2023cvni,2023-02-10 05:39:15.314314+00:00,-8.859038353,116.8594894,2.427721903,M,10,15.0,146.7505875,"Sumbawa Region, Indonesia",Ringan,0,32
bmg2023cvng,2023-02-10 05:36:58.236751+00:00,-2.405039072,140.6499634,3.857909301,M,10,11.0,243.9781189,Near North Coast of West Papua,Sedang,0,15
bmg2023cvmx,2023-02-10 05:26:25.101990+00:00,-6.187673569,104.6688538,3.812170062,M,32,61.0,167.3097687,"Sunda Strait, Indonesia",Sedang,0,33
bmg2023cvmj,2023-02-10 05:10:05.967521+00:00,-8.038283348,117.7897339,2.892153373,M,12,31.0,201.4266968,"Sumbawa Region, Indonesia",Ringan,0,32
bmg2023cvly,2023-02-10 04:57:32.602495+00:00,-2.36187911,140.6329346,3.550166504,M,13,10.0,243.5578613,Near North Coast of West Papua,Sedang,0,15
bmg2023cvlw,2023-02-10 04:55:00.903327+00:00,0.9381916523,98.05532837,3.435095277,M,26,37.0,99.1682663,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2023cvjs,2023-02-10 03:49:39.124425+00:00,-8.861815453,116.8725815,2.186538012,M,10,9.0,153.0075073,"Sumbawa Region, Indonesia",Ringan,0,32
